Subject ID,Age,Age in Months,Gender,Race,Included,Condition,Session,SNR,Trial,Response,Correct Answer,Accuracy,Experimenter,Trial_Notes,,,
P038,4,58,Male,White,Yes,IP,C4,5,11,3,3,1,RW,,,,
P038,4,58,Male,White,Yes,IP,C4,5,12,4,4,1,RW,,,,
P039,5,70,Female,Multi,Yes,CO,C1,5,1,3,3,1,RW,,,,
P039,5,70,Female,Multi,Yes,CO,C1,5,2,1,1,1,RW,,,,
P039,5,70,Female,Multi,Yes,CO,C1,5,3,3,3,1,RW,,,,
P039,5,70,Female,Multi,Yes,CO,C1,5,4,2,2,1,RW,,,,
P039,5,70,Female,Multi,Yes,CO,C1,5,5,4,4,1,RW,,,,
P039,5,70,Female,Multi,Yes,CO,C1,5,6,1,1,1,RW,,,,
P039,5,70,Female,Multi,Yes,CO,C1,5,7,2,2,1,RW,,,,
P039,5,70,Female,Multi,Yes,CO,C1,5,8,4,4,1,RW,,,,
P039,5,70,Female,Multi,Yes,CO,C1,5,9,2,2,1,RW,,,,
P039,5,70,Female,Multi,Yes,CO,C1,5,10,4,4,1,RW,,,,
P039,5,70,Female,Multi,Yes,CO,C1,5,11,3,3,1,RW,,,,
P039,5,70,Female,Multi,Yes,CO,C1,5,12,1,1,1,RW,,,,
P040,4,57,Female,White,Yes,CO,C2,5,1,3,3,1,RW,"Child called the pink object ""purple""",,,
P040,4,57,Female,White,Yes,CO,C2,5,2,4,4,1,RW,,,,
P040,4,57,Female,White,Yes,CO,C2,5,3,1,2,0,RW,,,,
P040,4,57,Female,White,Yes,CO,C2,5,4,3,3,1,RW,,,,
P040,4,57,Female,White,Yes,CO,C2,5,5,1,1,1,RW,,,,
P040,4,57,Female,White,Yes,CO,C2,5,6,4,4,1,RW,,,,
P040,4,57,Female,White,Yes,CO,C2,5,7,2,2,1,RW,,,,
P040,4,57,Female,White,Yes,CO,C2,5,8,1,1,1,RW,,,,
P040,4,57,Female,White,Yes,CO,C2,5,9,2,2,1,RW,,,,
P040,4,57,Female,White,Yes,CO,C2,5,10,3,4,0,RW,,,,
P040,4,57,Female,White,Yes,CO,C2,5,11,1,1,1,RW,,,,
P040,4,57,Female,White,Yes,CO,C2,5,12,4,3,0,RW,,,,
P041,4,48,Female,Multi,Yes,CO,C3,5,1,4,4,1,BJ,,,,
P041,4,48,Female,Multi,Yes,CO,C3,5,2,3,3,1,BJ,,,,
P041,4,48,Female,Multi,Yes,CO,C3,5,3,1,1,1,BJ,,,,
P041,4,48,Female,Multi,Yes,CO,C3,5,4,3,3,1,BJ,,,,
P041,4,48,Female,Multi,Yes,CO,C3,5,5,2,2,1,BJ,,,,
P041,4,48,Female,Multi,Yes,CO,C3,5,6,4,4,1,BJ,,,,
P041,4,48,Female,Multi,Yes,CO,C3,5,7,1,1,1,BJ,,,,
P041,4,48,Female,Multi,Yes,CO,C3,5,8,2,2,1,BJ,,,,
P041,4,48,Female,Multi,Yes,CO,C3,5,9,1,1,1,BJ,,,,
P041,4,48,Female,Multi,Yes,CO,C3,5,10,3,3,1,BJ,,,,
P041,4,48,Female,Multi,Yes,CO,C3,5,11,2,2,1,BJ,,,,
P041,4,48,Female,Multi,Yes,CO,C3,5,12,4,4,1,BJ,,,,
P042,3,47,Female,White,Yes,CO,C4,5,1,4,3,0,BJ,"Child responded ""pink"" but in later trials called orange toy ""pink"" and pink toy ""white""",,,
P042,3,47,Female,White,Yes,CO,C4,5,2,2,2,1,BJ,,,,
P042,3,47,Female,White,Yes,CO,C4,5,3,1,1,1,BJ,,,,
P042,3,47,Female,White,Yes,CO,C4,5,4,4,4,1,BJ,,,,
P042,3,47,Female,White,Yes,CO,C4,5,5,3,3,1,BJ,,,,
P042,3,47,Female,White,Yes,CO,C4,5,6,4,1,0,BJ,,,,
P042,3,47,Female,White,Yes,CO,C4,5,7,2,2,1,BJ,,,,
P042,3,47,Female,White,Yes,CO,C4,5,8,4,4,1,BJ,,,,
P042,3,47,Female,White,Yes,CO,C4,5,9,3,1,0,BJ,,,,
P042,3,47,Female,White,Yes,CO,C4,5,10,4,2,0,BJ,,,,
P042,3,47,Female,White,Yes,CO,C4,5,11,3,3,1,BJ,,,,
P042,3,47,Female,White,Yes,CO,C4,5,12,4,4,1,BJ,,,,
P043,3,47,Female,White,No,IP,C1,5,1,3,3,1,BJ,Child wanted to stop in middle of learning period; halted learning,,,
P043,3,47,Female,White,No,IP,C1,5,2,1,1,1,BJ,,,,
P043,3,47,Female,White,No,IP,C1,5,3,3,3,1,BJ,,,,
P043,3,47,Female,White,No,IP,C1,5,4,2,2,1,BJ,,,,
P043,3,47,Female,White,No,IP,C1,5,5,4,4,1,BJ,Mom called the pink toy white,,,
P043,3,47,Female,White,No,IP,C1,5,6,1,1,1,BJ,,,,
P043,3,47,Female,White,No,IP,C1,5,7,2,2,1,BJ,,,,
P043,3,47,Female,White,No,IP,C1,5,8,4,4,1,BJ,Child called the pink toy purple,,,
P043,3,47,Female,White,No,IP,C1,5,9,2,2,1,BJ,,,,
P043,3,47,Female,White,No,IP,C1,5,10,4,4,1,BJ,,,,
P043,3,47,Female,White,No,IP,C1,5,11,2,3,0,BJ,,,,
P043,3,47,Female,White,No,IP,C1,5,12,1,1,1,BJ,"Child referred to blue toy as ""the one with tentacles""",,,
P044,3,42,Male,White,Yes,IP,C1,5,1,4,3,0,BJ,,,,
P044,3,42,Male,White,Yes,IP,C1,5,2,1,1,1,BJ,,,,
P044,3,42,Male,White,Yes,IP,C1,5,3,3,3,1,BJ,,,,
P044,3,42,Male,White,Yes,IP,C1,5,4,2,2,1,BJ,,,,
P044,3,42,Male,White,Yes,IP,C1,5,5,4,4,1,BJ,,,,
P044,3,42,Male,White,Yes,IP,C1,5,6,1,1,1,BJ,,,,
P044,3,42,Male,White,Yes,IP,C1,5,7,2,2,1,BJ,,,,
P044,3,42,Male,White,Yes,IP,C1,5,8,4,4,1,BJ,,,,
P044,3,42,Male,White,Yes,IP,C1,5,9,2,2,1,BJ,,,,
P044,3,42,Male,White,Yes,IP,C1,5,10,4,4,1,BJ,,,,
P044,3,42,Male,White,Yes,IP,C1,5,11,3,3,1,BJ,,,,
P044,3,42,Male,White,Yes,IP,C1,5,12,1,1,1,BJ,,,,
P045,4,54,Female,White,Yes,IP,C2,5,1,3,3,1,KR,,,,
P045,4,54,Female,White,Yes,IP,C2,5,2,4,4,1,KR,,,,
P045,4,54,Female,White,Yes,IP,C2,5,3,1,2,0,KR,,,,
P045,4,54,Female,White,Yes,IP,C2,5,4,3,3,1,KR,,,,
P045,4,54,Female,White,Yes,IP,C2,5,5,2,1,0,KR,,,,
P045,4,54,Female,White,Yes,IP,C2,5,6,4,4,1,KR,,,,
P045,4,54,Female,White,Yes,IP,C2,5,7,2,2,1,KR,,,,
P045,4,54,Female,White,Yes,IP,C2,5,8,1,1,1,KR,,,,
P045,4,54,Female,White,Yes,IP,C2,5,9,4,2,0,KR,,,,
P045,4,54,Female,White,Yes,IP,C2,5,10,4,4,1,KR,,,,
P045,4,54,Female,White,Yes,IP,C2,5,11,1,1,1,KR,,,,
P045,4,54,Female,White,Yes,IP,C2,5,12,3,3,1,KR,,,,
P046,4,50,Male,Unknown,Yes,IP,C3,5,1,4,4,1,BJ,,,,
P046,4,50,Male,Unknown,Yes,IP,C3,5,2,3,3,1,BJ,,,,
P046,4,50,Male,Unknown,Yes,IP,C3,5,3,1,1,1,BJ,,,,
P046,4,50,Male,Unknown,Yes,IP,C3,5,4,4,3,0,BJ,,,,
P046,4,50,Male,Unknown,Yes,IP,C3,5,5,2,2,1,BJ,,,,
P046,4,50,Male,Unknown,Yes,IP,C3,5,6,4,4,1,BJ,,,,
P046,4,50,Male,Unknown,Yes,IP,C3,5,7,1,1,1,BJ,,,,
P046,4,50,Male,Unknown,Yes,IP,C3,5,8,2,2,1,BJ,,,,
P046,4,50,Male,Unknown,Yes,IP,C3,5,9,1,1,1,BJ,,,,
P046,4,50,Male,Unknown,Yes,IP,C3,5,10,4,3,0,BJ,,,,
P046,4,50,Male,Unknown,Yes,IP,C3,5,11,2,2,1,BJ,,,,
P046,4,50,Male,Unknown,Yes,IP,C3,5,12,4,4,1,BJ,,,,
P047,4,53,Male,Asian,Yes,IP,C4,5,1,3,3,1,BJ,,,,
P047,4,53,Male,Asian,Yes,IP,C4,5,2,1,2,0,BJ,,,,
P047,4,53,Male,Asian,Yes,IP,C4,5,3,1,1,1,BJ,,,,
P047,4,53,Male,Asian,Yes,IP,C4,5,4,4,4,1,BJ,,,,
P047,4,53,Male,Asian,Yes,IP,C4,5,5,3,3,1,BJ,,,,
P047,4,53,Male,Asian,Yes,IP,C4,5,6,1,1,1,BJ,,,,
P047,4,53,Male,Asian,Yes,IP,C4,5,7,2,2,1,BJ,,,,
P047,4,53,Male,Asian,Yes,IP,C4,5,8,4,4,1,BJ,,,,
P047,4,53,Male,Asian,Yes,IP,C4,5,9,1,1,1,BJ,,,,
P047,4,53,Male,Asian,Yes,IP,C4,5,10,2,2,1,BJ,,,,
P047,4,53,Male,Asian,Yes,IP,C4,5,11,3,3,1,BJ,,,,
P047,4,53,Male,Asian,Yes,IP,C4,5,12,4,4,1,BJ,,,,
P048,4,55,Female,White,Yes,CO,C1,5,1,4,3,0,BJ,,,,
P048,4,55,Female,White,Yes,CO,C1,5,2,1,1,1,BJ,,,,
P048,4,55,Female,White,Yes,CO,C1,5,3,3,3,1,BJ,,,,
P048,4,55,Female,White,Yes,CO,C1,5,4,2,2,1,BJ,,,,
P048,4,55,Female,White,Yes,CO,C1,5,5,4,4,1,BJ,,,,
P048,4,55,Female,White,Yes,CO,C1,5,6,1,1,1,BJ,,,,
P048,4,55,Female,White,Yes,CO,C1,5,7,2,2,1,BJ,,,,
P048,4,55,Female,White,Yes,CO,C1,5,8,4,4,1,BJ,,,,
P048,4,55,Female,White,Yes,CO,C1,5,9,2,2,1,BJ,,,,
P048,4,55,Female,White,Yes,CO,C1,5,10,4,4,1,BJ,,,,
P048,4,55,Female,White,Yes,CO,C1,5,11,3,3,1,BJ,,,,
P048,4,55,Female,White,Yes,CO,C1,5,12,1,1,1,BJ,,,,
P049,5,67,Male,Asian,Yes,CO,C2,5,1,3,3,1,BJ,,,,
P049,5,67,Male,Asian,Yes,CO,C2,5,2,4,4,1,BJ,,,,
P049,5,67,Male,Asian,Yes,CO,C2,5,3,2,2,1,BJ,,,,
P049,5,67,Male,Asian,Yes,CO,C2,5,4,3,3,1,BJ,,,,
P049,5,67,Male,Asian,Yes,CO,C2,5,5,1,1,1,BJ,,,,
P049,5,67,Male,Asian,Yes,CO,C2,5,6,4,4,1,BJ,,,,
P049,5,67,Male,Asian,Yes,CO,C2,5,7,2,2,1,BJ,,Blue,1,
P049,5,67,Male,Asian,Yes,CO,C2,5,8,1,1,1,BJ,,Green,2,
P049,5,67,Male,Asian,Yes,CO,C2,5,9,2,2,1,BJ,,Orange,3,
P049,5,67,Male,Asian,Yes,CO,C2,5,10,4,4,1,BJ,,Pink,4,
P049,5,67,Male,Asian,Yes,CO,C2,5,11,1,1,1,BJ,,,,
P049,5,67,Male,Asian,Yes,CO,C2,5,12,3,3,1,BJ,,,,
P050,4,59,Male,Multi,Yes,CO,C3,5,1,4,4,1,BJ,,,,
P050,4,59,Male,Multi,Yes,CO,C3,5,2,2,3,0,BJ,,,,
P050,4,59,Male,Multi,Yes,CO,C3,5,3,1,1,1,BJ,,,,
P050,4,59,Male,Multi,Yes,CO,C3,5,4,3,3,1,BJ,,,,
P050,4,59,Male,Multi,Yes,CO,C3,5,5,2,2,1,BJ,,,,
P050,4,59,Male,Multi,Yes,CO,C3,5,6,4,4,1,BJ,,,,
P050,4,59,Male,Multi,Yes,CO,C3,5,7,1,1,1,BJ,,,,
P050,4,59,Male,Multi,Yes,CO,C3,5,8,2,2,1,BJ,,,,
P050,4,59,Male,Multi,Yes,CO,C3,5,9,1,1,1,BJ,,,,
P050,4,59,Male,Multi,Yes,CO,C3,5,10,3,3,1,BJ,,,,
P050,4,59,Male,Multi,Yes,CO,C3,5,11,2,2,1,BJ,,,,
P050,4,59,Male,Multi,Yes,CO,C3,5,12,4,4,1,BJ,,,,
P051,3,46,Female,Multi,Yes,CO,C4,5,1,3,3,1,KR,She was using an iPad and could not move my face to the top of the screen and kept it at the bottom of the screen instead,,,
P051,3,46,Female,Multi,Yes,CO,C4,5,2,2,2,1,KR,,,,
P051,3,46,Female,Multi,Yes,CO,C4,5,3,1,1,1,KR,,,,
P051,3,46,Female,Multi,Yes,CO,C4,5,4,4,4,1,KR,,,,
P051,3,46,Female,Multi,Yes,CO,C4,5,5,3,3,1,KR,,,,
P051,3,46,Female,Multi,Yes,CO,C4,5,6,1,1,1,KR,,,,
P051,3,46,Female,Multi,Yes,CO,C4,5,7,2,2,1,KR,,,,
P051,3,46,Female,Multi,Yes,CO,C4,5,8,4,4,1,KR,,,,
P051,3,46,Female,Multi,Yes,CO,C4,5,9,1,1,1,KR,,,,
P051,3,46,Female,Multi,Yes,CO,C4,5,10,4,2,0,KR,,,,
P051,3,46,Female,Multi,Yes,CO,C4,5,11,3,3,1,KR,,,,
P051,3,46,Female,Multi,Yes,CO,C4,5,12,4,4,1,KR,,,,
P052,3,40,Male,Asian,No,IP,C1,5,1,3,3,1,KR,child speaks English <75% of the time,,,
P052,3,40,Male,Asian,No,IP,C1,5,2,1,1,1,KR,,,,
P052,3,40,Male,Asian,No,IP,C1,5,3,3,3,1,KR,,,,
P052,3,40,Male,Asian,No,IP,C1,5,4,4,2,0,KR,,,,
P052,3,40,Male,Asian,No,IP,C1,5,5,2,4,0,KR,,,,
P052,3,40,Male,Asian,No,IP,C1,5,6,1,1,1,KR,,,,
P052,3,40,Male,Asian,No,IP,C1,5,7,2,2,1,KR,,,,
P052,3,40,Male,Asian,No,IP,C1,5,8,1,4,0,KR,,,,
P052,3,40,Male,Asian,No,IP,C1,5,9,2,2,1,KR,,,,
P052,3,40,Male,Asian,No,IP,C1,5,10,2,4,0,KR,,,,
P052,3,40,Male,Asian,No,IP,C1,5,11,3,3,1,KR,,,,
P052,3,40,Male,Asian,No,IP,C1,5,12,1,1,1,KR,,,,
P053,5,66,Female,White,No,IP,C2,5,1,3,3,1,BJ,child has autism,,,
P053,5,66,Female,White,No,IP,C2,5,2,4,4,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,3,2,2,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,4,3,3,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,5,1,1,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,6,4,4,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,7,2,2,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,8,1,1,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,9,2,2,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,10,4,4,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,11,1,1,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,12,3,3,1,BJ,Technical error after final test (Maggie in sunhat didn't show up),,,
P054,3,46,Male,Asian,Yes,IP,C3,5,1,4,4,1,BJ,,,,
P054,3,46,Male,Asian,Yes,IP,C3,5,2,2,3,0,BJ,,,,
P054,3,46,Male,Asian,Yes,IP,C3,5,3,1,1,0,BJ,,,Blue,1
P054,3,46,Male,Asian,Yes,IP,C3,5,4,3,3,0,BJ,,,Green,2
P054,3,46,Male,Asian,Yes,IP,C3,5,5,1,2,0,BJ,"Said it looked like a donut, but pointed to the blue one",,Orange,3
P054,3,46,Male,Asian,Yes,IP,C3,5,6,3,4,0,BJ,Switched answer at last second,,Pink,4
P054,3,46,Male,Asian,Yes,IP,C3,5,7,1,1,1,BJ,,,,
P054,3,46,Male,Asian,Yes,IP,C3,5,8,2,2,1,BJ,,,,
P054,3,46,Male,Asian,Yes,IP,C3,5,9,1,1,1,BJ,,,,
P054,3,46,Male,Asian,Yes,IP,C3,5,10,4,3,0,BJ,,,,
P054,3,46,Male,Asian,Yes,IP,C3,5,11,2,2,1,BJ,,,,
P054,3,46,Male,Asian,Yes,IP,C3,5,12,3,4,0,BJ,"called object yellow, pointed to orange",,,
P055,3,41,Male,White,No,IP,C4,5,1,4,3,0,KR,Audio was not synced up with video on the keynote so audio for certain slides in training got cut off,,,
P055,3,41,Male,White,No,IP,C4,5,2,2,2,1,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,3,3,1,0,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,4,1,4,0,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,5,2,3,0,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,6,1,1,1,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,7,2,2,1,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,8,3,4,0,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,9,1,1,1,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,10,2,2,1,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,11,1,3,0,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,12,3,4,0,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,1,3,3,1,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,2,1,1,1,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,3,1,3,0,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,4,2,2,1,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,5,4,4,1,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,6,3,1,0,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,7,2,2,1,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,8,1,4,0,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,9,1,2,0,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,10,4,4,1,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,11,3,3,1,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,12,4,1,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,1,0,3,0,KR,"Child would not respond to test cases, tried to get a response/guess multiple times, parent decided she was uncomfortable and chose to end participation",,,
P057,3,41,Female,Asian,No,CO,C2,5,2,0,4,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,3,0,2,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,4,0,3,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,5,0,1,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,6,0,4,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,7,0,2,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,8,0,1,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,9,0,2,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,10,0,4,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,11,0,1,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,12,0,3,0,KR,,,,
P058,3,44,Female,White,Yes,CO,C3,5,1,4,4,1,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,2,2,3,0,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,3,1,1,1,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,4,3,3,1,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,5,1,2,0,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,6,3,4,0,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,7,1,1,1,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,8,4,2,0,BJ,switched answer last second,,,
P058,3,44,Female,White,Yes,CO,C3,5,9,3,1,0,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,10,4,3,0,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,11,1,2,0,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,12,4,4,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,1,3,3,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,2,2,2,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,3,1,1,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,4,4,4,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,5,3,3,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,6,4,1,0,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,7,1,2,0,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,8,3,4,0,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,9,1,1,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,10,4,2,0,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,11,3,3,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,12,4,4,1,BJ,,,,
P060,5,64,Female,White,Yes,IP,C1,5,1,3,3,1,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,2,1,1,1,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,3,1,3,0,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,4,4,2,0,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,5,2,4,0,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,6,1,1,1,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,7,2,2,1,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,8,4,4,1,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,9,1,2,0,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,10,4,4,1,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,11,3,3,1,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,12,4,1,0,KR,,,,
P061,5,62,Male,White,Yes,IP,C2,5,1,3,3,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,2,4,4,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,3,1,2,0,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,4,3,3,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,5,2,1,0,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,6,4,4,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,7,2,2,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,8,3,1,0,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,9,2,2,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,10,4,4,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,11,1,1,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,12,4,3,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,1,0,4,0,BJ,child opted out between learning periods--didn't like the noise ,,,
P062,5,60,Male,Asian,No,IP,C3,5,2,0,3,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,3,0,1,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,4,0,3,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,5,0,2,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,6,0,4,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,7,0,1,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,8,0,2,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,9,0,1,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,10,0,3,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,11,0,2,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,12,0,4,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,1,4,3,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,2,2,2,1,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,3,1,1,1,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,4,1,4,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,5,3,3,1,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,6,0,1,0,BJ,child opted out--said he was done playing after both learning conditions,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,7,0,2,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,8,0,4,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,9,0,1,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,10,0,2,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,11,0,3,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,12,0,4,0,BJ,,,,
P064,3,36,Male,White,Yes,CO,C1,5,1,4,3,0,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,2,1,1,1,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,3,1,3,0,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,4,2,2,1,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,5,2,4,0,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,6,1,1,1,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,7,2,2,1,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,8,1,4,0,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,9,1,2,0,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,10,2,4,0,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,11,3,3,1,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,12,1,1,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,1,3,3,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,2,4,4,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,3,2,2,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,4,3,3,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,5,1,1,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,6,4,4,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,7,2,2,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,8,1,1,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,9,2,2,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,10,4,4,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,11,1,1,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,12,3,3,1,KR,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,1,4,4,1,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,2,3,3,1,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,3,1,1,1,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,4,4,3,0,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,5,2,2,1,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,6,3,4,0,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,7,1,1,1,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,8,4,2,0,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,9,3,1,0,BJ,,,,
